.thisRepN	.thisTrialN	.thisN	.thisIndex	Block	Break_pass	Tr	part	rule	Switch_pass	Grating	Resp	RT	corr	FB	points	jump_detect	Session	ppnr	Name	
0	-1	-1	0	0	58	57	2	0	22	1.0	j	0.382546503986	1	1	400	0	0	8	Marie	
0	-1	-1	0	0	59	58	2	0	23	0.0	f	0.353769952444	1	1	410	0	0	8	Marie	
0	-1	-1	0	0	60	59	2	0	24	1.0	j	0.380152868114	1	0	410	3	0	8	Marie	
0	-1	-1	0	0	61	60	2	0	25	1.0	f	0.471322394817	0	0	410	3	0	8	Marie	
0	-1	-1	0	0	62	61	2	0	26	1.0	j	0.300907900986	1	1	420	0	0	8	Marie	
0	-1	-1	0	0	63	62	2	0	27	0.0	f	0.406132300741	1	1	430	0	0	8	Marie	
0	-1	-1	0	0	64	63	2	0	28	1.0	j	0.49770755562	1	1	440	0	0	8	Marie	
0	-1	-1	0	0	65	64	2	0	29	0.0	f	0.448102234521	1	1	450	0	0	8	Marie	
0	-1	-1	0	0	66	65	2	0	30	0.0	f	0.36493212793	1	1	460	0	0	8	Marie	
0	-1	-1	0	0	67	66	2	0	31	0.0	f	0.407693311836	1	0	460	3	0	8	Marie	
0	-1	-1	0	0	68	67	2	0	32	0.0	j	0.275704323267	0	0	460	3	0	8	Marie	
0	-1	-1	0	0	69	68	2	0	33	0.0	f	0.284070342041	1	1	470	0	0	8	Marie	
0	-1	-1	0	0	70	69	2	0	34	0.0	j	0.268873656887	0	0	470	0	0	8	Marie	
0	-1	-1	0	0	71	70	2	0	35	0.0	f	0.348902176531	1	0	470	3	0	8	Marie	
0	-1	-1	0	0	72	71	2	0	36	0.0	f	0.271664040392	1	1	480	0	0	8	Marie	
0	-1	-1	0	0	73	72	2	0	37	1.0	j	0.496083359982	1	1	490	0	0	8	Marie	
0	-1	-1	0	0	74	73	2	0	38	0.0	f	0.53406240388	1	1	500	0	0	8	Marie	
0	-1	-1	0	0	75	74	2	0	39	1.0	j	0.341282505162	1	1	510	0	0	8	Marie	
0	-1	-1	0	0	76	75	2	0	40	0.0	f	0.319254512162	1	1	520	0	0	8	Marie	
0	-1	-1	0	0	77	76	3	1	0	0.0	f	0.592850331846	0	0	520	1	0	8	Marie	
0	-1	-1	0	0	78	77	3	1	1	1.0	f	0.289271681038	1	0	520	0	0	8	Marie	
0	-1	-1	0	0	79	78	3	1	2	1.0	j	0.386031917496	0	1	530	0	0	8	Marie	
0	-1	-1	0	0	80	79	3	1	3	0.0	f	0.493331785259	0	1	540	0	0	8	Marie	
0	-1	-1	0	0	81	80	3	1	4	0.0	f	0.419350058743	0	0	540	3	0	8	Marie	
0	-1	-1	0	0	82	81	3	1	5	0.0	f	0.480151873839	0	0	540	3	0	8	Marie	
0	-1	-1	0	0	83	82	3	1	6	0.0	j	0.557748911027	1	0	540	3	0	8	Marie	
0	-1	-1	0	0	84	83	3	1	7	0.0	f	0.325237158542	0	0	540	0	0	8	Marie	
0	-1	-1	0	0	85	84	3	1	8	0.0	f	0.430814686142	0	0	540	0	0	8	Marie	
0	-1	-1	0	0	86	85	3	1	9	0.0	j	0.267183390097	1	1	550	0	0	8	Marie	
0	-1	-1	0	0	87	86	3	1	10	0.0	j	0.459598935293	1	1	560	0	0	8	Marie	
0	-1	-1	0	0	88	87	3	1	11	1.0	f	0.312800066456	1	0	560	3	0	8	Marie	
0	-1	-1	0	0	89	88	3	1	12	1.0	f	0.401604502587	1	1	570	0	0	8	Marie	
0	-1	-1	0	0	90	89	3	1	13	1.0	f	0.317179685624	1	0	570	3	0	8	Marie	
0	-1	-1	0	0	91	90	3	1	14	1.0	f	0.294421702642	1	0	570	0	0	8	Marie	
0	-1	-1	0	0	92	91	3	1	15	0.0	j	0.463181851859	1	1	580	0	0	8	Marie	
0	-1	-1	0	0	93	92	3	1	16	0.0	j	0.364383352508	1	1	590	0	0	8	Marie	
0	-1	-1	0	0	94	93	3	1	17	1.0	j	0.591200798241	0	0	590	0	0	8	Marie	
0	-1	-1	0	0	95	94	3	1	18	1.0	f	0.367568559241	1	1	600	0	0	8	Marie	
0	-1	-1	0	0	96	95	3	1	19	0.0	j	0.546362221929	1	1	610	0	0	8	Marie	
0	-1	-1	0	0	97	96	3	1	20	0.0	j	0.441544833284	1	0	610	3	0	8	Marie	
0	-1	-1	0	0	98	97	3	1	21	0.0	f	0.254191428648	0	0	610	3	0	8	Marie	
0	-1	-1	0	0	99	98	3	1	22	1.0	f	0.733550127956	1	1	620	0	0	8	Marie	
0	-1	-1	0	0	100	99	3	1	23	1.0	j	0.289555530397	0	0	620	0	0	8	Marie	
0	-1	-1	0	0	101	100	3	1	24	1.0	f	0.530322007049	1	1	630	0	0	8	Marie	
0	-1	-1	0	0	102	101	3	1	25	1.0	f	0.537526648965	1	1	640	0	0	8	Marie	
0	-1	-1	0	0	103	102	3	1	26	1.0	f	0.288705906729	1	1	650	0	0	8	Marie	
0	-1	-1	0	0	104	103	3	1	27	1.0	f	0.361624721643	1	1	660	0	0	8	Marie	
0	-1	-1	0	0	105	104	3	1	28	1.0	f	0.492324360594	1	0	660	3	0	8	Marie	
0	-1	-1	0	0	106	105	3	1	29	0.0	f	0.738715224044	0	0	660	3	0	8	Marie	
0	-1	-1	0	0	107	106	3	1	30	0.0	j	0.335133718707	1	1	670	0	0	8	Marie	
0	-1	-1	0	0	108	107	3	1	31	0.0	j	0.52149284876	1	1	680	0	0	8	Marie	
0	-1	-1	0	0	109	108	3	1	32	1.0	f	0.320311009091	1	0	680	3	0	8	Marie	
0	-1	-1	0	0	110	109	3	1	33	1.0	f	0.417904511793	1	1	690	0	0	8	Marie	
0	-1	-1	0	0	111	110	3	1	34	1.0	f	0.462300154819	1	1	700	0	0	8	Marie	
0	-1	-1	0	0	112	111	3	1	35	0.0	j	0.411488233402	1	1	710	0	0	8	Marie	
0	-1	-1	0	0	113	112	3	1	36	1.0	f	0.703460492499	1	0	710	0	0	8	Marie	
0	-1	-1	0	0	114	113	3	1	37	1.0	f	0.442656496412	1	1	720	0	0	8	Marie	
0	-1	-1	0	0	115	114	3	1	38	0.0	j	0.279086781247	1	0	720	3	0	8	Marie	
0	-1	-1	0	0	116	115	3	1	39	1.0	j	0.303472487942	0	0	720	0	0	8	Marie	
0	-1	-1	0	0	117	116	3	1	40	0.0	f	0.496660359971	0	0	720	0	0	8	Marie	
0	-1	-1	0	0	118	117	3	1	41	1.0	f	0.446654442434	1	1	730	0	0	8	Marie	
0	-1	-1	0	0	119	118	3	1	42	0.0	j	0.379452064901	1	1	740	0	0	8	Marie	
0	-1	-1	0	0	120	119	3	1	43	0.0	j	0.438630646557	1	1	750	0	0	8	Marie	
0	-1	-1	0	1	1	120	4	0	0	1.0	f	0.570207492276	0	0	750		0	8	Marie	
0	-1	-1	0	1	2	121	4	0	1	0.0	f	0.458228119305	1	1	760		0	8	Marie	
0	-1	-1	0	1	3	122	4	0	2	1.0	j	0.527414555731	1	1	770		0	8	Marie	
0	-1	-1	0	1	4	123	4	0	3	1.0	j	0.326597711051	1	1	780		0	8	Marie	
0	-1	-1	0	1	5	124	4	0	4	1.0	j	0.400603492599	1	1	790		0	8	Marie	
0	-1	-1	0	1	6	125	4	0	5	1.0	j	0.388188851872	1	0	790		0	8	Marie	
0	-1	-1	0	1	7	126	4	0	6	0.0	j	0.559404859308	0	0	790		0	8	Marie	
0	-1	-1	0	1	8	127	4	0	7	1.0	j	0.462986525014	1	1	800		0	8	Marie	
0	-1	-1	0	1	9	128	4	0	8	1.0	j	0.41218262194	1	1	810		0	8	Marie	
0	-1	-1	0	1	10	129	4	0	9	1.0	j	0.488143917077	1	1	820		0	8	Marie	
0	-1	-1	0	1	11	130	4	0	10	0.0	f	0.333765468587	1	0	820		0	8	Marie	
0	-1	-1	0	1	12	131	4	0	11	0.0	j	0.359343984044	0	0	820		0	8	Marie	
0	-1	-1	0	1	13	132	4	0	12	0.0	f	0.466157619463	1	1	830		0	8	Marie	
0	-1	-1	0	1	14	133	4	0	13	1.0	j	0.359350077986	1	1	840		0	8	Marie	
0	-1	-1	0	1	15	134	4	0	14	1.0	j	0.338164652512	1	1	850		0	8	Marie	
0	-1	-1	0	1	16	135	4	0	15	0.0	j	0.348152301056	0	0	850		0	8	Marie	
0	-1	-1	0	1	17	136	4	0	16	0.0	f	0.430509347625	1	1	860		0	8	Marie	
0	-1	-1	0	1	18	137	4	0	17	1.0	j	0.371344236784	1	1	870		0	8	Marie	
0	-1	-1	0	1	19	138	4	0	18	1.0	j	0.374127564146	1	1	880		0	8	Marie	
0	-1	-1	0	1	20	139	4	0	19	0.0	f	0.448931010495	1	1	890		0	8	Marie	
0	-1	-1	0	1	21	140	4	0	20	1.0	j	0.422134027573	1	1	900		0	8	Marie	
0	-1	-1	0	1	22	141	4	0	21	0.0	f	0.266523640803	1	1	910		0	8	Marie	
0	-1	-1	0	1	23	142	4	0	22	0.0	f	0.554502764884	1	1	920		0	8	Marie	
0	-1	-1	0	1	24	143	4	0	23	0.0	f	0.354116024146	1	1	930		0	8	Marie	
0	-1	-1	0	1	25	144	4	0	24	1.0	j	0.38052427778	1	1	940		0	8	Marie	
0	-1	-1	0	1	26	145	4	0	25	0.0	f	0.463699836844	1	1	950		0	8	Marie	
0	-1	-1	0	1	27	146	4	0	26	1.0	j	0.372918397961	1	1	960		0	8	Marie	
0	-1	-1	0	1	28	147	4	0	27	0.0	j	0.319660240339	0	0	960		0	8	Marie	
0	-1	-1	0	1	29	148	4	0	28	0.0	f	0.305293614096	1	1	970		0	8	Marie	
0	-1	-1	0	1	30	149	4	0	29	0.0	f	0.298463268449	1	1	980		0	8	Marie	
0	-1	-1	0	1	31	150	4	0	30	1.0	j	0.491260807525	1	1	990		0	8	Marie	
0	-1	-1	0	1	32	151	4	0	31	0.0	f	0.3452958464	1	0	990		0	8	Marie	
0	-1	-1	0	1	33	152	4	0	32	1.0	f	0.251271789446	0	0	990		0	8	Marie	
0	-1	-1	0	1	34	153	4	0	33	1.0	j	0.370880776534	1	1	1000		0	8	Marie	
0	-1	-1	0	1	35	154	4	0	34	0.0	f	0.318070683943	1	1	1010		0	8	Marie	
0	-1	-1	0	1	36	155	4	0	35	0.0	f	0.415640131616	1	1	1020		0	8	Marie	
0	-1	-1	0	1	37	156	4	0	36	0.0	f	0.371644443561	1	1	1030		0	8	Marie	
0	-1	-1	0	1	38	157	4	0	37	1.0	j	0.406465863827	1	1	1040		0	8	Marie	
0	-1	-1	0	1	39	158	4	0	38	1.0	j	0.338425088306	1	1	1050		0	8	Marie	
0	-1	-1	0	1	40	159	4	0	39	0.0	f	0.476028520927	1	1	1060		0	8	Marie	
0	-1	-1	0	1	41	160	4	0	40	1.0	j	0.42562521429	1	1	1070		0	8	Marie	
0	-1	-1	0	1	42	161	5	1	0	1.0	f	0.485631609721	1	1	1080		0	8	Marie	
0	-1	-1	0	1	43	162	5	1	1	0.0	f	0.53921402915	0	0	1080		0	8	Marie	
0	-1	-1	0	1	44	163	5	1	2	1.0	f	0.410407039977	1	1	1090		0	8	Marie	
0	-1	-1	0	1	45	164	5	1	3	1.0	f	0.341984912044	1	1	1100		0	8	Marie	
0	-1	-1	0	1	46	165	5	1	4	1.0	f	0.536020804075	1	1	1110		0	8	Marie	
0	-1	-1	0	1	47	166	5	1	5	1.0	f	0.711174459588	1	1	1120		0	8	Marie	
0	-1	-1	0	1	48	167	5	1	6	1.0	f	0.386784679577	1	1	1130		0	8	Marie	
0	-1	-1	0	1	49	168	5	1	7	1.0	f	0.294355310758	1	1	1140		0	8	Marie	
0	-1	-1	0	1	50	169	5	1	8	0.0	f	0.479173315211	0	0	1140		0	8	Marie	
0	-1	-1	0	1	51	170	5	1	9	0.0	j	0.340774783655	1	1	1150		0	8	Marie	
0	-1	-1	0	1	52	171	5	1	10	0.0	j	0.350789373835	1	0	1150		0	8	Marie	
0	-1	-1	0	1	53	172	5	1	11	1.0	f	0.497161346069	1	1	1160		0	8	Marie	
0	-1	-1	0	1	54	173	5	1	12	0.0	j	0.319167593319	1	1	1170		0	8	Marie	
0	-1	-1	0	1	55	174	5	1	13	0.0	j	0.624766225199	1	1	1180		0	8	Marie	
0	-1	-1	0	1	56	175	5	1	14	1.0	f	0.617963462655	1	0	1180		0	8	Marie	
0	-1	-1	0	1	57	176	5	1	15	1.0	f	0.347573376663	1	1	1190		0	8	Marie	
0	-1	-1	0	1	58	177	5	1	16	0.0	j	0.405551131211	1	1	1200		0	8	Marie	
0	-1	-1	0	1	59	178	5	1	17	1.0	j	0.449543932664	0	0	1200		0	8	Marie	
0	-1	-1	0	1	60	179	5	1	18	0.0	j	0.342739277792	1	1	1210		0	8	Marie	
0	-1	-1	0	1	61	180	5	1	19	1.0	f	0.448693667529	1	1	1220		0	8	Marie	
0	-1	-1	0	1	62	181	5	1	20	1.0	f	0.429511544971	1	1	1230		0	8	Marie	
0	-1	-1	0	1	63	182	5	1	21	0.0	j	0.553536714871	1	1	1240		0	8	Marie	
0	-1	-1	0	1	64	183	5	1	22	1.0	f	0.345118480645	1	1	1250		0	8	Marie	
0	-1	-1	0	1	65	184	5	1	23	0.0	j	0.419142864748	1	1	1260		0	8	Marie	
0	-1	-1	0	1	66	185	5	1	24	1.0	f	0.423088851905	1	1	1270		0	8	Marie	
0	-1	-1	0	1	67	186	5	1	25	0.0	j	0.411076732018	1	1	1280		0	8	Marie	
0	-1	-1	0	1	68	187	5	1	26	1.0	j	0.423086927503	0	0	1280		0	8	Marie	
0	-1	-1	0	1	69	188	5	1	27	0.0	j	0.539070019702	1	0	1280		0	8	Marie	
0	-1	-1	0	1	70	189	5	1	28	0.0	j	0.266298485722	1	1	1290		0	8	Marie	
0	-1	-1	0	1	71	190	5	1	29	0.0	f	0.490664242774	0	0	1290		0	8	Marie	
0	-1	-1	0	1	72	191	5	1	30	0.0	j	0.376278404581	1	1	1300		0	8	Marie	
0	-1	-1	0	1	73	192	5	1	31	1.0	f	0.347082012579	1	1	1310		0	8	Marie	
0	-1	-1	0	1	74	193	5	1	32	1.0	f	0.421465297733	1	1	1320		0	8	Marie	
0	-1	-1	0	1	75	194	5	1	33	0.0	j	0.409443555835	1	1	1330		0	8	Marie	
0	-1	-1	0	1	76	195	5	1	34	0.0	j	0.533512345524	1	0	1330		0	8	Marie	
0	-1	-1	0	1	77	196	6	0	0	1.0	f	0.308234100989	0	0	1330		0	8	Marie	
0	-1	-1	0	1	78	197	6	0	1	1.0	j	0.365845256878	1	1	1340		0	8	Marie	
0	-1	-1	0	1	79	198	6	0	2	0.0	f	0.360645842282	1	1	1350		0	8	Marie	
0	-1	-1	0	1	80	199	6	0	3	1.0	j	0.427443133107	1	1	1360		0	8	Marie	
0	-1	-1	0	1	81	200	6	0	4	0.0	j	0.391463222584	0	0	1360		0	8	Marie	
0	-1	-1	0	1	82	201	6	0	5	0.0	j	0.563041338408	0	0	1360		0	8	Marie	
0	-1	-1	0	1	83	202	6	0	6	1.0	j	0.299027759826	1	1	1370		0	8	Marie	
0	-1	-1	0	1	84	203	6	0	7	0.0	j	0.371835921602	0	0	1370		0	8	Marie	
0	-1	-1	0	1	85	204	6	0	8	1.0	j	0.454201948714	1	0	1370		0	8	Marie	
0	-1	-1	0	1	86	205	6	0	9	0.0	f	0.282996204758	1	1	1380		0	8	Marie	
0	-1	-1	0	1	87	206	6	0	10	1.0	j	0.283422459892	1	1	1390		0	8	Marie	
0	-1	-1	0	1	88	207	6	0	11	0.0	f	0.532162056494	1	1	1400		0	8	Marie	
0	-1	-1	0	1	89	208	6	0	12	1.0	j	0.515398587038	1	1	1410		0	8	Marie	
0	-1	-1	0	1	90	209	6	0	13	0.0	f	0.538189284864	1	1	1420		0	8	Marie	
0	-1	-1	0	1	91	210	6	0	14	0.0	f	0.400988052348	1	1	1430		0	8	Marie	
0	-1	-1	0	1	92	211	6	0	15	0.0	f	0.428554154769	1	1	1440		0	8	Marie	
0	-1	-1	0	1	93	212	6	0	16	1.0	f	0.321371034088	0	0	1440		0	8	Marie	
0	-1	-1	0	1	94	213	6	0	17	1.0	j	0.403378801617	1	1	1450		0	8	Marie	
0	-1	-1	0	1	95	214	6	0	18	0.0	f	0.374945755906	1	0	1450		0	8	Marie	
0	-1	-1	0	1	96	215	7	1	0	1.0	j	0.441739839396	0	0	1450		0	8	Marie	
0	-1	-1	0	1	97	216	7	1	1	0.0	j	0.542162213653	1	1	1460		0	8	Marie	
0	-1	-1	0	1	98	217	7	1	2	0.0	j	0.397763395364	1	1	1470		0	8	Marie	
0	-1	-1	0	1	99	218	7	1	3	0.0	j	0.376921475721	1	1	1480		0	8	Marie	
0	-1	-1	0	1	100	219	7	1	4	1.0	f	0.436138224693	1	1	1490		0	8	Marie	
0	-1	-1	0	1	101	220	7	1	5	0.0	j	0.352564635064	1	1	1500		0	8	Marie	
0	-1	-1	0	1	102	221	7	1	6	1.0	f	0.426516854077	1	0	1500		0	8	Marie	
0	-1	-1	0	1	103	222	7	1	7	0.0	j	0.35890393736	1	1	1510		0	8	Marie	
0	-1	-1	0	1	104	223	7	1	8	0.0	j	0.345323750236	1	1	1520		0	8	Marie	
0	-1	-1	0	1	105	224	7	1	9	1.0	f	0.523307239506	1	1	1530		0	8	Marie	
0	-1	-1	0	1	106	225	7	1	10	0.0	j	0.402086565395	1	1	1540		0	8	Marie	
0	-1	-1	0	1	107	226	7	1	11	1.0	f	0.454127859221	1	1	1550		0	8	Marie	
0	-1	-1	0	1	108	227	7	1	12	1.0	f	0.426884414939	1	1	1560		0	8	Marie	
0	-1	-1	0	1	109	228	7	1	13	0.0	j	0.423286744621	1	1	1570		0	8	Marie	
0	-1	-1	0	1	110	229	7	1	14	1.0	f	0.30770200372	1	1	1580		0	8	Marie	
0	-1	-1	0	1	111	230	7	1	15	0.0	j	0.412895613035	1	1	1590		0	8	Marie	
0	-1	-1	0	1	112	231	7	1	16	1.0	f	0.448867825948	1	1	1600		0	8	Marie	
0	-1	-1	0	1	113	232	7	1	17	1.0	j	0.277279446644	0	0	1600		0	8	Marie	
0	-1	-1	0	1	114	233	7	1	18	0.0	j	0.309699212694	1	1	1610		0	8	Marie	
0	-1	-1	0	1	115	234	7	1	19	1.0	f	0.438872800527	1	1	1620		0	8	Marie	
0	-1	-1	0	1	116	235	7	1	20	1.0	j	0.395666117463	0	0	1620		0	8	Marie	
0	-1	-1	0	1	117	236	7	1	21	1.0	f	0.342852817534	1	1	1630		0	8	Marie	
0	-1	-1	0	1	118	237	7	1	22	0.0	f	0.353243949117	0	0	1630		0	8	Marie	
0	-1	-1	0	1	119	238	7	1	23	0.0	j	0.451227464046	1	0	1630		0	8	Marie	
0	-1	-1	0	1	120	239	7	1	24	0.0	j	0.400059528181	1	0	1630		0	8	Marie	
